Time,CO2,CO,TEMP
16:31:33,21474836.47,63.54,0.0
16:31:38,21474836.47,93.36,0.0
16:31:43,21474836.47,94.21,0.0
16:31:48,21474836.47,95.28,0.0
16:31:53,21474836.47,89.75,0.0
16:31:58,21474836.47,51.09,0.0
16:32:03,21474836.47,49.2,0.0
16:32:08,21474836.47,46.78,0.0
16:32:13,21474836.47,44.95,0.0
16:32:18,21474836.47,43.3,0.0
16:32:23,21474836.47,42.11,0.0
16:32:28,21474836.47,41.22,0.0
16:32:33,21474836.47,41.0,0.0
